,year,essay_number,essay_ID,essay_version,ground_truth,pyramid_name,output_vector,identifier,is_file_found,Dimension 1,Dimension 2,Dimension 3,Dimension 4,Dimension 5,Dimension 6
356,2023.0,1.0,6421121fc9a8df7fa3d2b7eb,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
357,2023.0,1.0,6421121fc9a8df7fa3d2b7ef,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
358,2023.0,1.0,64211220c9a8df7fa3d2b7f3,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
359,2023.0,1.0,64211220c9a8df7fa3d2b7f7,O,0.0,20221207.0,"[0, 1, 1, 0, 1, 0]",1O0,True,0,1,1,0,1,0
360,2023.0,1.0,64211221c9a8df7fa3d2b7fb,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
361,2023.0,1.0,64211222c9a8df7fa3d2b7ff,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 0]",1O0,True,1,1,1,1,1,0
362,2023.0,1.0,64211222c9a8df7fa3d2b803,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
363,2023.0,1.0,64211223c9a8df7fa3d2b80b,O,0.0,20221207.0,"[0, 0, 0, 1, 1, 0]",1O0,True,0,0,0,1,1,0
364,2023.0,1.0,64211224c9a8df7fa3d2b80f,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 0]",1O0,True,1,1,1,1,1,0
365,2023.0,1.0,64211224c9a8df7fa3d2b813,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 0]",1O0,True,1,1,0,1,1,0
366,2023.0,1.0,64211225c9a8df7fa3d2b81b,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
367,2023.0,1.0,64211226c9a8df7fa3d2b81f,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
368,2023.0,1.0,64211226c9a8df7fa3d2b823,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
369,2023.0,1.0,64211227c9a8df7fa3d2b827,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
370,2023.0,1.0,64211227c9a8df7fa3d2b82b,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
371,2023.0,1.0,64211228c9a8df7fa3d2b82f,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
372,2023.0,1.0,64211228c9a8df7fa3d2b833,O,0.0,20221207.0,"[0, 1, 1, 1, 1, 0]",1O0,True,0,1,1,1,1,0
373,2023.0,1.0,64211229c9a8df7fa3d2b837,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
374,2023.0,1.0,6421122ac9a8df7fa3d2b83f,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
375,2023.0,1.0,6421122ac9a8df7fa3d2b843,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
376,2023.0,1.0,6421122bc9a8df7fa3d2b847,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
377,2023.0,1.0,6421122dc9a8df7fa3d2b857,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
378,2023.0,1.0,6421122ec9a8df7fa3d2b85f,O,0.0,20221207.0,"[0, 1, 1, 0, 1, 1]",1O0,True,0,1,1,0,1,1
379,2023.0,1.0,6421122ec9a8df7fa3d2b863,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
380,2023.0,1.0,6421122ec9a8df7fa3d2b867,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
381,2023.0,1.0,6421122fc9a8df7fa3d2b86f,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
382,2023.0,1.0,64211230c9a8df7fa3d2b873,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
383,2023.0,1.0,64211230c9a8df7fa3d2b877,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
384,2023.0,1.0,64211231c9a8df7fa3d2b87b,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
385,2023.0,1.0,64211232c9a8df7fa3d2b87f,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
386,2023.0,1.0,64211232c9a8df7fa3d2b883,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
387,2023.0,1.0,64211233c9a8df7fa3d2b88b,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
388,2023.0,1.0,64211234c9a8df7fa3d2b893,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
389,2023.0,1.0,64211235c9a8df7fa3d2b897,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
390,2023.0,1.0,64211235c9a8df7fa3d2b89b,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
391,2023.0,1.0,64211236c9a8df7fa3d2b89f,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
392,2023.0,1.0,64211237c9a8df7fa3d2b8a3,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
393,2023.0,1.0,64211237c9a8df7fa3d2b8a7,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
394,2023.0,1.0,64211238c9a8df7fa3d2b8ab,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
395,2023.0,1.0,64211187c9a8df7fa3d2b133,O,0.0,20221207.0,"[0, 1, 1, 0, 1, 0]",1O0,True,0,1,1,0,1,0
396,2023.0,1.0,64211189c9a8df7fa3d2b13f,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
397,2023.0,1.0,6421118ac9a8df7fa3d2b147,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 1]",1O0,True,0,0,0,0,0,1
398,2023.0,1.0,6421118bc9a8df7fa3d2b153,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
400,2023.0,1.0,6421118ec9a8df7fa3d2b167,O,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1O0,True,1,0,1,1,1,1
401,2023.0,1.0,6421118ec9a8df7fa3d2b16b,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
402,2023.0,1.0,6421118fc9a8df7fa3d2b173,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
403,2023.0,1.0,64211190c9a8df7fa3d2b177,O,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1O0,True,1,0,1,1,1,1
404,2023.0,1.0,64211190c9a8df7fa3d2b17b,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
405,2023.0,1.0,64211191c9a8df7fa3d2b17f,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
406,2023.0,1.0,64211191c9a8df7fa3d2b183,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
407,2023.0,1.0,64211192c9a8df7fa3d2b187,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 0]",1O0,True,1,1,0,0,1,0
408,2023.0,1.0,64211192c9a8df7fa3d2b18b,O,0.0,20221207.0,"[1, 1, 1, 1, 0, 1]",1O0,True,1,1,1,1,0,1
409,2023.0,1.0,64211192c9a8df7fa3d2b18f,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
411,2023.0,1.0,64211194c9a8df7fa3d2b19b,O,0.0,20221207.0,"[1, 1, 1, 1, 0, 1]",1O0,True,1,1,1,1,0,1
413,2023.0,1.0,64211195c9a8df7fa3d2b1a7,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 0]",1O0,True,1,0,0,0,1,0
414,2023.0,1.0,64211196c9a8df7fa3d2b1ab,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
416,2023.0,1.0,64211197c9a8df7fa3d2b1b3,O,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1O0,True,1,0,1,1,1,1
417,2023.0,1.0,64211197c9a8df7fa3d2b1b7,O,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1O0,True,1,0,1,0,1,1
418,2023.0,1.0,64211198c9a8df7fa3d2b1bf,O,0.0,20221207.0,"[1, 0, 1, 1, 1, 0]",1O0,True,1,0,1,1,1,0
419,2023.0,1.0,64211199c9a8df7fa3d2b1c7,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
420,2023.0,1.0,6421119ac9a8df7fa3d2b1cf,O,0.0,20221207.0,"[1, 1, 0, 1, 0, 1]",1O0,True,1,1,0,1,0,1
422,2023.0,1.0,6421119cc9a8df7fa3d2b1db,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
423,2023.0,1.0,6421119cc9a8df7fa3d2b1df,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
424,2023.0,1.0,6421119dc9a8df7fa3d2b1e3,O,0.0,20221207.0,"[0, 1, 1, 0, 1, 1]",1O0,True,0,1,1,0,1,1
427,2023.0,1.0,642110aec9a8df7fa3d2a88f,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1O0,True,0,0,0,0,0,0
428,2023.0,1.0,642110aec9a8df7fa3d2a893,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
429,2023.0,1.0,642110afc9a8df7fa3d2a8a3,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 0]",1O0,True,1,0,0,1,1,0
430,2023.0,1.0,642110afc9a8df7fa3d2a8a7,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
432,2023.0,1.0,642110b1c9a8df7fa3d2a8b3,O,0.0,20221207.0,"[0, 0, 1, 1, 1, 1]",1O0,True,0,0,1,1,1,1
433,2023.0,1.0,642110b2c9a8df7fa3d2a8bf,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
434,2023.0,1.0,642110b2c9a8df7fa3d2a8c7,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 0]",1O0,True,1,1,0,0,1,0
435,2023.0,1.0,642110b3c9a8df7fa3d2a8cf,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
436,2023.0,1.0,642110b3c9a8df7fa3d2a8d3,O,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1O0,True,1,0,1,1,1,1
437,2023.0,1.0,642110b5c9a8df7fa3d2a8e7,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
438,2023.0,1.0,642110b5c9a8df7fa3d2a8eb,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
439,2023.0,1.0,642110b6c9a8df7fa3d2a8f3,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1O0,True,0,0,0,0,1,1
441,2023.0,1.0,642110b7c9a8df7fa3d2a8ff,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 0]",1O0,True,1,0,0,0,1,0
442,2023.0,1.0,642110b7c9a8df7fa3d2a907,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
443,2023.0,1.0,642110b8c9a8df7fa3d2a90b,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
444,2023.0,1.0,642110b9c9a8df7fa3d2a913,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
446,2023.0,1.0,642110bac9a8df7fa3d2a91b,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
447,2023.0,1.0,642110cac9a8df7fa3d2a9d7,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
448,2023.0,1.0,642110cac9a8df7fa3d2a9db,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
449,2023.0,1.0,642110cbc9a8df7fa3d2a9e7,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
450,2023.0,1.0,642110ccc9a8df7fa3d2a9eb,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
451,2023.0,1.0,642110ccc9a8df7fa3d2a9ef,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
452,2023.0,1.0,642110ccc9a8df7fa3d2a9f3,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
453,2023.0,1.0,642110cdc9a8df7fa3d2a9f7,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
454,2023.0,1.0,642110cdc9a8df7fa3d2a9fb,O,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1O0,True,1,0,1,1,1,1
455,2023.0,1.0,642110cdc9a8df7fa3d2a9ff,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
456,2023.0,1.0,642110cec9a8df7fa3d2aa07,O,0.0,20221207.0,"[0, 1, 1, 1, 1, 1]",1O0,True,0,1,1,1,1,1
457,2023.0,1.0,642110cec9a8df7fa3d2aa0b,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 0]",1O0,True,1,1,1,0,1,0
460,2023.0,1.0,642110d0c9a8df7fa3d2aa1b,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1O0,True,0,0,0,0,1,1
461,2023.0,1.0,642110d0c9a8df7fa3d2aa1f,O,0.0,20221207.0,"[1, 1, 1, 1, 0, 1]",1O0,True,1,1,1,1,0,1
462,2023.0,1.0,642110bac9a8df7fa3d2a91f,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
463,2023.0,1.0,642110bcc9a8df7fa3d2a92f,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 0]",1O0,True,1,1,1,1,1,0
464,2023.0,1.0,642110bdc9a8df7fa3d2a937,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 0]",1O0,True,1,1,0,0,1,0
465,2023.0,1.0,642110bdc9a8df7fa3d2a93f,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 0]",1O0,True,1,1,1,1,1,0
466,2023.0,1.0,642110bec9a8df7fa3d2a943,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 0]",1O0,True,1,1,0,0,1,0
467,2023.0,1.0,642110bec9a8df7fa3d2a947,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
468,2023.0,1.0,642110bec9a8df7fa3d2a94b,O,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1O0,True,1,0,1,0,1,1
469,2023.0,1.0,642110bfc9a8df7fa3d2a94f,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1O0,True,0,0,0,0,1,1
470,2023.0,1.0,642110bfc9a8df7fa3d2a957,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
471,2023.0,1.0,642110bfc9a8df7fa3d2a95b,O,0.0,20221207.0,"[0, 1, 1, 1, 1, 1]",1O0,True,0,1,1,1,1,1
472,2023.0,1.0,642110c0c9a8df7fa3d2a95f,O,0.0,20221207.0,"[1, 1, 1, 1, 0, 1]",1O0,True,1,1,1,1,0,1
473,2023.0,1.0,642110c0c9a8df7fa3d2a963,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
474,2023.0,1.0,642110c0c9a8df7fa3d2a967,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
475,2023.0,1.0,642110c1c9a8df7fa3d2a96b,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1O0,True,1,0,0,1,1,1
476,2023.0,1.0,642110c1c9a8df7fa3d2a96f,O,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1O0,True,0,0,0,1,1,1
478,2023.0,1.0,642110c2c9a8df7fa3d2a977,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
479,2023.0,1.0,642110c2c9a8df7fa3d2a97b,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
480,2023.0,1.0,642110c3c9a8df7fa3d2a983,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
482,2023.0,1.0,642110c4c9a8df7fa3d2a993,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
483,2023.0,1.0,642110c4c9a8df7fa3d2a997,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
484,2023.0,1.0,642110c5c9a8df7fa3d2a9a3,O,0.0,20221207.0,"[0, 0, 1, 1, 1, 1]",1O0,True,0,0,1,1,1,1
485,2023.0,1.0,642110c6c9a8df7fa3d2a9a7,O,0.0,20221207.0,"[1, 0, 0, 0, 0, 0]",1O0,True,1,0,0,0,0,0
486,2023.0,1.0,642110c6c9a8df7fa3d2a9af,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
487,2023.0,1.0,642110c7c9a8df7fa3d2a9b3,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
488,2023.0,1.0,642110c7c9a8df7fa3d2a9b7,O,0.0,20221207.0,"[0, 1, 0, 0, 1, 1]",1O0,True,0,1,0,0,1,1
489,2023.0,1.0,642110c7c9a8df7fa3d2a9bb,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
490,2023.0,1.0,642110c9c9a8df7fa3d2a9cb,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
493,2023.0,1.0,6459950694c9f2071335ecf5,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
494,2023.0,1.0,6459950694c9f2071335ecfd,O,0.0,20221207.0,"[0, 1, 0, 0, 1, 1]",1O0,True,0,1,0,0,1,1
495,2023.0,1.0,6459950794c9f2071335ed01,O,0.0,20221207.0,"[0, 1, 0, 0, 1, 1]",1O0,True,0,1,0,0,1,1
496,2023.0,1.0,6459950794c9f2071335ed05,O,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1O0,True,1,0,1,0,1,1
497,2023.0,1.0,6459950794c9f2071335ed09,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 0]",1O0,True,1,1,0,0,1,0
498,2023.0,1.0,6459950894c9f2071335ed0d,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
499,2023.0,1.0,6459950894c9f2071335ed11,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
500,2023.0,1.0,6459950894c9f2071335ed15,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 0]",1O0,True,1,1,1,1,1,0
501,2023.0,1.0,6459950994c9f2071335ed19,O,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1O0,True,0,0,0,1,1,1
502,2023.0,1.0,6459950994c9f2071335ed1d,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
503,2023.0,1.0,6459950994c9f2071335ed21,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
504,2023.0,1.0,6459950a94c9f2071335ed25,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1O0,True,1,0,0,1,1,1
505,2023.0,1.0,6459950a94c9f2071335ed29,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 0]",1O0,True,1,1,0,1,1,0
507,2023.0,1.0,6459950a94c9f2071335ed31,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
510,2023.0,1.0,6459950b94c9f2071335ed3d,O,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1O0,True,1,0,1,0,1,1
511,2023.0,1.0,6459950c94c9f2071335ed41,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1O0,True,0,0,0,0,0,0
512,2023.0,1.0,6459950c94c9f2071335ed45,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1O0,True,1,0,0,1,1,1
514,2023.0,1.0,6459950d94c9f2071335ed4d,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
515,2023.0,1.0,6459950d94c9f2071335ed55,O,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1O0,True,1,0,1,1,1,1
516,2023.0,1.0,6459950e94c9f2071335ed59,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
517,2023.0,1.0,6459950e94c9f2071335ed5d,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
518,2023.0,1.0,6459950e94c9f2071335ed61,O,0.0,20221207.0,"[0, 0, 1, 1, 1, 1]",1O0,True,0,0,1,1,1,1
519,2023.0,1.0,6459950f94c9f2071335ed65,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 0]",1O0,True,1,1,0,0,1,0
520,2023.0,1.0,6459950f94c9f2071335ed69,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 0]",1O0,True,1,1,0,1,1,0
521,2023.0,1.0,6459950f94c9f2071335ed6d,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
523,2023.0,1.0,6459951094c9f2071335ed75,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
525,2023.0,1.0,6459951194c9f2071335ed81,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1O0,True,0,0,0,0,0,0
526,2023.0,1.0,6459951194c9f2071335ed85,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
527,2023.0,1.0,6459951294c9f2071335ed8d,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
528,2023.0,1.0,6459951294c9f2071335ed91,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
529,2023.0,1.0,6459951294c9f2071335ed95,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
530,2023.0,1.0,6459951394c9f2071335ed9d,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 0]",1O0,True,1,0,0,1,1,0
531,2023.0,1.0,6459951394c9f2071335eda1,O,0.0,20221207.0,"[0, 1, 0, 0, 1, 1]",1O0,True,0,1,0,0,1,1
532,2023.0,1.0,6459951494c9f2071335eda5,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
534,2023.0,1.0,6459951494c9f2071335edad,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
535,2023.0,1.0,6459951594c9f2071335edb1,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
536,2023.0,1.0,6459951594c9f2071335edb5,O,0.0,20221207.0,"[0, 1, 1, 1, 1, 0]",1O0,True,0,1,1,1,1,0
537,2023.0,1.0,6459951594c9f2071335edb9,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 0]",1O0,True,1,1,1,1,1,0
538,2023.0,1.0,6459951694c9f2071335edc9,O,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1O0,True,1,0,1,1,1,1
539,2023.0,1.0,6459951794c9f2071335edcd,O,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1O0,True,0,0,0,1,1,1
540,2023.0,1.0,6459951794c9f2071335edd1,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
541,2023.0,1.0,6459951794c9f2071335edd5,O,0.0,20221207.0,"[0, 1, 0, 1, 1, 0]",1O0,True,0,1,0,1,1,0
542,2023.0,1.0,6459951894c9f2071335edd9,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
543,2023.0,1.0,6459951894c9f2071335ede1,O,0.0,20221207.0,"[1, 0, 1, 0, 1, 0]",1O0,True,1,0,1,0,1,0
544,2023.0,1.0,6459951994c9f2071335ede5,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
545,2023.0,1.0,6459951994c9f2071335edf1,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
546,2023.0,1.0,6459951a94c9f2071335edf5,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
547,2023.0,1.0,6459951a94c9f2071335edf9,O,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1O0,True,0,0,0,1,1,1
548,2023.0,1.0,6459951b94c9f2071335ee05,O,0.0,20221207.0,"[0, 1, 1, 1, 1, 1]",1O0,True,0,1,1,1,1,1
549,2023.0,1.0,6459951b94c9f2071335ee09,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
550,2023.0,1.0,6459951c94c9f2071335ee0d,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 0]",1O0,True,1,0,0,1,1,0
551,2023.0,1.0,6459951c94c9f2071335ee11,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
552,2023.0,1.0,6459951c94c9f2071335ee15,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 0]",1O0,True,1,1,1,0,1,0
553,2023.0,1.0,6459951d94c9f2071335ee19,O,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1O0,True,0,0,0,1,1,1
554,2023.0,1.0,6459951d94c9f2071335ee1d,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1O0,True,0,0,0,0,0,0
556,2023.0,1.0,6459951e94c9f2071335ee25,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
